t,current_joint_0,current_joint_1,current_joint_2,current_joint_3,current_joint_4,current_joint_5,nominal_err_0,nominal_err_1,nominal_err_2,nominal_err_3,nominal_err_4,nominal_err_5,rpy_err_0,rpy_err_1,rpy_err_2,setpoints_0,setpoints_1,setpoints_2,setpoints_3,setpoints_4,setpoints_5,vehicle_rpy_0,vehicle_rpy_1,vehicle_rpy_2,vehicle_xyz_0,vehicle_xyz_1,vehicle_xyz_2,xyz_err_0,xyz_err_1,xyz_err_2,zeta_0,zeta_1,zeta_2,zeta_3,zeta_4,zeta_5,zeta_6,zeta_7,zeta_8,zeta_9,zeta_10,zeta_11
1770773304.092170,0.172798,-0.141361,-0.345482,0.361283,-1.288044,-0.377036,-0.000010,-0.000011,-0.000093,0.000000,-0.000009,0.000045,0.041111,0.009989,0.002052,-0.123971,0.111150,0.056381,-0.012820,-0.064733,-0.642498,-0.041111,-0.009989,0.497948,0.002761,0.001617,2.000013,-0.002761,-0.001617,-0.000013,-0.006389,-0.000205,0.000042,0.000041,0.009802,0.004507,-0.000010,-0.000011,-0.000093,0.000000,-0.000009,0.000045
1770773334.192220,0.314083,-0.346012,0.475478,-0.204204,-0.424022,0.409737,0.000076,0.000437,-0.004239,-0.000000,-0.000093,-0.001330,0.069308,0.004248,0.010041,-0.148565,0.144605,0.035891,-0.011284,0.016077,-0.645629,-0.069308,-0.004248,0.489959,-0.000936,0.010454,1.997462,0.000936,-0.010454,0.002538,-0.008168,-0.019441,0.001227,0.000085,0.002844,0.020307,0.000076,0.000437,-0.004235,-0.000000,-0.000093,-0.001329
1770773408.992213,-0.078771,0.234365,0.735420,-0.644026,-0.737194,-0.702927,0.000231,0.001255,-0.012854,-0.000000,-0.001080,-0.003932,0.046621,0.009988,0.002006,-0.136930,0.125620,0.070420,-0.044611,0.288292,-0.707257,-0.046621,-0.009988,0.497994,0.004584,0.001157,1.999814,-0.004584,-0.001157,0.000186,-0.009148,0.002329,0.000386,0.000040,0.009781,0.004468,0.000231,0.001254,-0.012841,-0.000000,-0.001079,-0.003928
1770773492.492204,0.314155,-0.408412,-0.408473,0.298451,-1.052438,-0.047106,0.000004,0.000005,0.000066,0.000000,0.000004,-0.000017,0.042529,-0.009984,-0.002163,-0.110341,0.123449,-0.020093,-0.051582,-0.158785,-0.625941,-0.042529,0.009984,0.502163,-0.002171,-0.001984,1.999813,0.002171,0.001984,0.000187,0.005708,0.001376,0.000303,0.000043,-0.009781,-0.004742,0.000004,0.000005,0.000066,0.000000,0.000004,-0.000017
1770773542.592216,-0.361315,-0.298468,-0.707774,0.722566,-0.801349,0.204873,0.000032,0.000017,0.000916,0.000000,0.000243,-0.000669,0.010865,-0.009990,-0.002845,-0.064532,0.085040,0.034809,-0.065411,-0.260781,-0.591020,-0.010865,0.009990,0.502845,0.000633,-0.008124,2.000249,-0.000633,0.008124,-0.000249,0.006715,0.014833,-0.000021,0.000057,-0.009918,-0.005793,0.000032,0.000017,0.000915,0.000000,0.000242,-0.000668
1770773572.692192,0.439827,-0.628321,0.110119,0.125664,-1.005309,0.392720,-0.000004,0.000002,-0.000163,-0.000000,-0.000001,-0.000021,0.060269,0.006576,0.012591,-0.137902,0.128164,0.026682,0.043351,-0.233239,-0.602200,-0.060269,-0.006576,0.487409,-0.013191,0.008314,1.995596,0.013191,-0.008314,0.004404,0.015536,-0.027230,0.002662,0.000165,0.005042,0.025506,-0.000004,0.000002,-0.000163,-0.000000,-0.000001,-0.000021
1770773602.692196,0.549779,0.125663,-0.738280,0.235619,-0.832522,-0.329864,0.000000,0.000000,0.000006,0.000000,0.000000,-0.000003,0.057862,0.002460,0.001452,-0.131649,0.127874,-0.008933,0.032552,-0.224879,-0.604721,-0.057862,-0.002460,0.498548,-0.004941,0.004546,2.002313,0.004941,-0.004546,-0.002313,0.004322,-0.012541,-0.003052,0.000007,0.002285,0.003038,0.000000,0.000000,0.000006,0.000000,0.000000,-0.000003
1770773691.192215,-0.141580,0.674424,0.702203,-0.204204,-0.722343,0.772812,0.000208,0.001019,-0.011052,-0.000000,-0.000224,-0.003122,0.035219,0.009990,0.001632,-0.122485,0.109780,0.067805,-0.040582,0.248514,-0.691971,-0.035219,-0.009990,0.498368,0.004917,0.000986,2.000491,-0.004917,-0.000986,-0.000491,-0.009575,0.002977,-0.000290,0.000033,0.009859,0.003609,0.000208,0.001018,-0.011041,-0.000000,-0.000223,-0.003118
1770773756.692222,0.691075,-0.408586,0.410919,-0.502655,-0.863686,-0.643579,0.000076,0.000179,-0.002512,-0.000000,-0.000252,-0.000447,0.097876,-0.009988,-0.002988,-0.161160,0.171183,-0.057949,0.005208,-0.125082,-0.631943,-0.097876,0.009988,0.502988,-0.004207,0.008852,2.000523,0.004207,-0.008852,-0.000523,-0.001157,-0.019402,-0.002441,0.000060,-0.009347,-0.006916,0.000075,0.000179,-0.002510,-0.000000,-0.000252,-0.000447
1770773822.192205,-0.502821,-0.393096,0.664556,-0.424115,-1.240725,-0.141032,0.000166,0.000396,-0.004822,0.000000,-0.000204,-0.000340,0.008526,0.009991,-0.002022,-0.085144,0.063704,0.071672,-0.044111,0.237400,-0.688237,-0.008526,-0.009991,0.502022,0.006716,-0.010609,2.000068,-0.006716,0.010609,-0.000068,-0.001563,0.025038,0.000161,-0.000040,0.010015,-0.003954,0.000166,0.000396,-0.004817,0.000000,-0.000204,-0.000339
1770773867.292252,-0.172781,0.015715,-0.738237,0.722566,-1.429414,0.644037,-0.000007,-0.000007,-0.000038,0.000000,-0.000010,-0.000010,0.008093,-0.009997,-0.000644,-0.062338,0.085341,0.040061,-0.070725,0.130472,-0.659120,-0.008093,0.009997,0.500644,0.005722,-0.002393,2.000117,-0.005722,0.002393,-0.000117,-0.007733,0.009684,-0.000115,0.000013,-0.009976,-0.001366,-0.000007,-0.000007,-0.000038,0.000000,-0.000010,-0.000010
1770773901.992195,-0.424097,0.691163,-0.015546,0.439823,-1.397988,0.738361,-0.000018,-0.000012,-0.000162,-0.000000,-0.000021,-0.000087,-0.006492,0.009984,-0.004820,-0.057333,-0.017372,0.073419,-0.042446,0.209789,-0.677729,0.006492,-0.009984,0.504820,-0.000554,-0.008164,2.006376,0.000554,0.008164,-0.006376,0.008793,0.013699,-0.006547,-0.000096,0.009912,-0.009694,-0.000018,-0.000012,-0.000162,-0.000000,-0.000021,-0.000087
1770773951.092214,0.141348,0.046657,0.634466,0.047124,-0.911073,0.723469,0.000024,0.000467,-0.006147,-0.000000,0.000011,-0.000903,0.062188,0.009986,0.009736,-0.154306,0.143337,0.069876,-0.040227,0.270699,-0.700341,-0.062188,-0.009986,0.490264,-0.005916,0.012226,1.998291,0.005916,-0.012226,0.001709,-0.001058,-0.027170,0.000030,0.000194,0.008748,0.020034,0.000023,0.000467,-0.006141,-0.000000,0.000011,-0.000902
1770773981.192201,-0.706892,0.612589,0.346299,-0.267035,-1.460820,-0.502848,0.000034,0.000022,-0.000724,-0.000000,-0.000021,0.000193,-0.014038,-0.001531,-0.033689,0.045808,-0.035243,0.045799,-0.054353,0.256017,-0.694266,0.014038,0.001531,0.533689,0.013742,-0.012769,2.004713,-0.013742,0.012769,-0.004713,-0.010654,0.035862,-0.005228,0.000103,-0.002474,-0.067282,0.000034,0.000022,-0.000723,-0.000000,-0.000021,0.000193
1770774011.192230,0.691238,0.423984,-0.107911,0.565487,-0.737995,-0.535665,-0.000088,0.000131,-0.002045,0.000000,-0.000280,0.001594,0.085997,-0.009770,0.037646,-0.163234,0.173596,0.027848,-0.065313,0.180334,-0.670820,-0.085997,0.009770,0.462354,-0.005749,0.022699,1.986369,0.005749,-0.022699,0.013631,-0.010083,-0.046706,0.009543,-0.000734,-0.016184,0.074096,-0.000087,0.000131,-0.002043,0.000000,-0.000279,0.001592
1770774041.292198,0.455673,0.659540,0.270045,0.502655,-0.942181,-0.346989,-0.000143,0.000194,-0.003010,-0.000000,-0.000296,0.001414,0.072245,0.006058,-0.001129,-0.157157,0.149794,0.054341,-0.026330,0.216405,-0.679889,-0.072245,-0.006058,0.501129,-0.007154,0.005367,2.005140,0.007154,-0.005367,-0.005140,0.007353,-0.015855,-0.006340,-0.000014,0.006199,-0.001813,-0.000142,0.000194,-0.003007,-0.000000,-0.000296,0.001412
1770774125.192192,0.376972,-0.549782,-0.424579,0.392699,-0.863985,-0.251077,0.000019,0.000003,0.000464,-0.000000,0.000047,-0.000251,0.034584,-0.009985,-0.002067,-0.098165,0.112410,-0.021504,-0.050368,-0.244219,-0.597810,-0.034584,0.009985,0.502067,-0.002494,-0.004834,2.000068,0.002494,0.004834,-0.000068,0.009015,0.006064,0.000232,0.000041,-0.009826,-0.004473,0.000019,0.000003,0.000464,-0.000000,0.000047,-0.000251
1770774155.292217,0.345580,-0.706860,-0.172810,-0.565487,-1.413721,-0.251321,-0.000005,0.000001,0.000023,-0.000000,0.000005,-0.000007,0.065734,-0.004835,0.005620,-0.132324,0.137244,-0.047258,0.030126,-0.265702,-0.588271,-0.065734,0.004835,0.494380,-0.008739,0.005907,1.998069,0.008739,-0.005907,0.001931,0.009761,-0.018762,0.000745,-0.000054,-0.005558,0.010888,-0.000005,0.000001,0.000023,-0.000000,0.000005,-0.000007
1770774185.292268,-0.628320,-0.549777,-0.424108,-0.235619,-1.570796,0.502660,0.000001,-0.000002,-0.000007,0.000000,-0.000000,-0.000005,0.017233,0.007730,-0.011361,-0.091214,0.074184,0.059600,-0.027111,-0.227201,-0.604655,-0.017233,-0.007730,0.511361,0.000240,-0.013543,2.001120,-0.000240,0.013543,-0.001120,0.012814,0.023849,-0.000807,-0.000175,0.008112,-0.022562,0.000001,-0.000002,-0.000007,0.000000,-0.000000,-0.000005
1770774272.392215,0.047238,0.691031,0.159282,0.722566,-1.067824,-0.582568,-0.000114,0.000120,-0.002203,0.000000,-0.000318,0.001373,0.028326,0.009989,0.001400,-0.114073,0.100288,0.067834,-0.040583,0.240329,-0.689137,-0.028326,-0.009989,0.498600,0.004430,0.001715,2.000415,-0.004430,-0.001715,-0.000415,-0.009415,0.001231,-0.000286,0.000028,0.009896,0.003078,-0.000114,0.000120,-0.002201,0.000000,-0.000317,0.001372
1770774359.092214,-0.596856,-0.612407,0.108302,-0.298451,-0.094255,-0.017139,-0.000047,-0.000204,0.001654,-0.000000,0.000007,0.001431,0.017298,-0.009991,-0.000968,-0.076299,0.094174,0.026863,-0.061389,-0.247999,-0.596530,-0.017298,0.009991,0.500968,-0.002440,-0.002673,1.999723,0.002440,0.002673,0.000277,0.006839,0.002336,0.000385,0.000019,-0.009946,-0.002107,-0.000047,-0.000204,0.001652,-0.000000,0.000007,0.001429
1770774403.892258,0.141401,-0.471142,-0.534809,-0.251327,-0.078557,0.171875,-0.000029,-0.000097,0.000738,0.000000,0.000018,0.000913,0.032297,-0.009994,-0.000158,-0.093080,0.108320,-0.032448,-0.044900,-0.313615,-0.564431,-0.032297,0.009994,0.500158,-0.004489,0.001376,2.000108,0.004489,-0.001376,-0.000108,0.006553,-0.006709,-0.000260,0.000003,-0.009969,-0.000638,-0.000029,-0.000096,0.000737,0.000000,0.000018,0.000912
1770774451.692196,-0.455509,-0.471131,0.250499,-0.596903,-0.219971,0.423070,-0.000022,-0.000108,0.000828,-0.000000,0.000060,0.001045,0.018923,0.009987,-0.000213,-0.097078,0.077978,0.062059,-0.022527,-0.233458,-0.602319,-0.018923,-0.009987,0.500213,-0.002604,-0.003756,2.000182,0.002604,0.003756,-0.000182,0.008162,0.004093,-0.000185,-0.000004,0.009983,-0.000236,-0.000022,-0.000107,0.000827,-0.000000,0.000060,0.001044
1770774492.892200,-0.062831,-0.015705,-0.094270,-0.455531,-0.251328,-0.078561,-0.000001,-0.000003,0.000022,0.000000,0.000001,0.000021,0.037513,0.009997,0.003886,-0.119858,0.105302,0.055558,0.013818,-0.154897,-0.626667,-0.037513,-0.009997,0.496114,-0.002148,0.003751,2.000120,0.002148,-0.003751,-0.000120,0.000206,-0.008623,-0.000446,0.000078,0.009689,0.008133,-0.000001,-0.000003,0.000022,0.000000,0.000001,0.000021
1770774553.592205,0.094213,-0.204712,0.648535,-0.534071,-0.235552,-0.405732,0.000035,0.000508,-0.004509,-0.000000,-0.000067,-0.002675,0.053483,0.009994,0.003084,-0.139749,0.128415,0.059349,-0.021980,0.177474,-0.669532,-0.053483,-0.009994,0.496916,0.000987,0.005172,1.999551,-0.000987,-0.005172,0.000449,-0.006655,-0.008161,0.000079,0.000062,0.009641,0.006687,0.000035,0.000508,-0.004504,-0.000000,-0.000067,-0.002672
1770774583.592223,0.487027,-0.016406,0.587505,0.628319,-0.313907,0.482903,-0.000081,0.000698,-0.006310,0.000000,-0.000252,0.004044,0.085356,0.002794,0.012823,-0.165273,0.163251,0.041561,-0.032609,0.173944,-0.667746,-0.085356,-0.002794,0.487177,-0.002063,0.013610,1.998946,0.002063,-0.013610,0.001054,-0.009085,-0.025956,-0.001138,0.000072,0.000596,0.025765,-0.000080,0.000698,-0.006304,0.000000,-0.000252,0.004040
1770774613.592219,0.643969,0.644027,0.047866,-0.675442,-1.162240,-0.769683,0.000058,-0.000001,-0.000742,-0.000000,-0.000149,-0.000007,0.104030,-0.009418,0.004948,-0.169880,0.179606,-0.048213,-0.032784,0.075735,-0.648208,-0.104030,0.009418,0.495052,-0.000782,0.014889,2.001117,0.000782,-0.014889,-0.001117,-0.012748,-0.026646,-0.004025,-0.000093,-0.010384,0.008855,0.000058,-0.000001,-0.000741,-0.000000,-0.000149,-0.000007
1770774665.592224,0.282839,-0.047197,0.362676,0.581195,-1.397873,0.141347,-0.000095,0.000073,-0.001393,0.000000,-0.000135,0.000025,0.056140,0.009981,-0.001296,-0.144049,0.132498,0.065661,-0.033428,0.244850,-0.690478,-0.056140,-0.009981,0.501296,0.003266,-0.005228,2.001376,-0.003266,0.005228,-0.001376,-0.000717,0.012354,-0.000676,-0.000026,0.010100,-0.002026,-0.000095,0.000073,-0.001391,0.000000,-0.000135,0.000025
1770774760.392195,0.219903,-0.628353,-0.659980,0.157080,-1.083853,-0.094197,0.000008,0.000034,0.000246,-0.000000,0.000004,-0.000051,0.030783,-0.009987,-0.001699,-0.092061,0.106753,-0.022961,-0.048922,-0.290367,-0.576995,-0.030783,0.009987,0.501699,-0.003432,-0.005263,2.000048,0.003432,0.005263,-0.000048,0.011068,0.005917,0.000245,0.000034,-0.009868,-0.003700,0.000008,0.000034,0.000245,-0.000000,0.000004,-0.000051
1770774848.492195,0.109962,0.581175,-0.266243,-0.015708,-0.706861,-0.502820,-0.000006,0.000019,-0.000793,-0.000000,0.000003,0.000166,0.050262,0.009989,0.002490,-0.136265,0.124605,0.060130,-0.023961,0.173572,-0.668527,-0.050262,-0.009989,0.497510,0.001874,0.002705,2.000015,-0.001874,-0.002705,-0.000015,-0.005870,-0.002961,-0.000105,0.000050,0.009717,0.005471,-0.000006,0.000019,-0.000792,-0.000000,0.000003,0.000165
1770774882.892229,-0.392866,0.596156,0.273271,-0.596903,-0.345010,0.776192,0.000166,0.000747,-0.006236,-0.000000,-0.000565,-0.006502,0.013737,0.009997,-0.010402,-0.091844,0.073296,0.066956,-0.037687,0.235002,-0.687177,-0.013737,-0.009997,0.510402,0.007500,-0.007802,2.001389,-0.007500,0.007802,-0.001389,-0.005473,0.020938,-0.001046,-0.000208,0.010271,-0.020642,0.000166,0.000746,-0.006230,-0.000000,-0.000565,-0.006495
1770774924.792262,-0.062846,0.298122,0.648616,0.015708,-1.130974,0.298852,0.000014,0.000330,-0.004589,0.000000,0.000001,-0.000401,0.038997,0.009984,0.006084,-0.129614,0.117101,0.072350,-0.046345,0.290674,-0.708037,-0.038997,-0.009984,0.493916,0.001311,0.003156,2.000041,-0.001311,-0.003156,-0.000041,-0.005297,-0.004308,-0.000156,0.000121,0.009492,0.012535,0.000014,0.000329,-0.004585,0.000000,0.000001,-0.000401
1770774954.892166,-0.722529,0.737751,0.287698,0.424115,-0.251280,0.453044,-0.000038,0.000523,-0.004955,0.000000,-0.000047,0.002487,-0.020795,-0.007404,-0.026449,0.069253,-0.044931,0.038888,-0.065497,0.252629,-0.693955,0.020795,0.007404,0.526449,0.015806,-0.011974,1.997808,-0.015806,0.011974,0.002192,-0.015299,0.036588,0.001316,0.000391,-0.008494,-0.052678,-0.000038,0.000522,-0.004950,0.000000,-0.000047,0.002485
1770775029.092185,0.612602,-0.785635,0.615359,-0.015708,-0.628319,0.361459,0.000009,0.000237,-0.002748,-0.000000,0.000000,-0.000176,0.072789,-0.009989,-0.002292,-0.139267,0.149961,-0.050648,-0.022974,-0.178217,-0.619766,-0.072789,0.009989,0.502292,-0.007129,0.006006,1.999770,0.007129,-0.006006,0.000230,0.006706,-0.017350,-0.000968,0.000046,-0.009620,-0.005293,0.000009,0.000237,-0.002745,-0.000000,0.000000,-0.000176
1770775089.492201,0.691155,-0.502664,-0.596951,-0.361283,-1.272350,-0.471224,-0.000005,0.000010,0.000049,-0.000000,0.000005,-0.000015,0.061368,-0.009981,-0.003203,-0.121603,0.133290,-0.058075,0.019856,-0.296655,-0.573277,-0.061368,0.009981,0.503203,-0.003839,-0.001907,1.999955,0.003839,0.001907,0.000045,0.008555,-0.000369,0.000108,0.000064,-0.009559,-0.006998,-0.000005,0.000010,0.000049,-0.000000,0.000005,-0.000015
1770775161.892220,-0.062815,0.722561,-0.659286,0.235619,-0.628297,-0.173017,-0.000017,0.000005,-0.000448,0.000000,-0.000022,0.000229,0.031112,0.009998,0.001131,-0.113384,0.098150,0.061737,-0.024271,-0.070269,-0.642205,-0.031112,-0.009998,0.498869,0.002787,-0.003479,1.999830,-0.002787,0.003479,0.000170,-0.001563,0.008758,0.000458,0.000023,0.009913,0.002570,-0.000017,0.000005,-0.000448,0.000000,-0.000022,0.000229
1770775191.892253,-0.518383,-0.691155,0.157220,-0.659734,-1.413698,0.612669,0.000020,0.000005,-0.000141,-0.000000,-0.000019,-0.000058,0.031668,-0.000327,0.000851,-0.106055,0.108075,0.043930,-0.048603,-0.071983,-0.642818,-0.031668,0.000327,0.499149,0.005645,0.000803,1.994667,-0.005645,-0.000803,0.005333,-0.010673,0.003820,0.005448,-0.000001,-0.000380,0.001688,0.000020,0.000005,-0.000140,-0.000000,-0.000019,-0.000058
1770775258.592175,-0.329874,-0.565474,-0.188605,0.738274,-0.125664,0.377135,0.000007,-0.000012,0.000109,0.000000,0.000000,-0.000144,0.026554,-0.009998,-0.001402,-0.087373,0.103674,-0.014417,-0.053908,-0.277160,-0.583483,-0.026554,0.009998,0.501402,-0.000561,-0.001649,2.000044,0.000561,0.001649,-0.000044,0.002567,0.002351,0.000044,0.000028,-0.009910,-0.003066,0.000007,-0.000012,0.000109,0.000000,0.000000,-0.000143
1770775358.592167,-0.345713,0.486750,0.379907,-0.502655,-1.099312,0.566797,0.000138,0.000197,-0.002915,-0.000000,-0.000246,-0.001311,0.024477,0.009990,0.001191,-0.110095,0.095931,0.069448,-0.043652,0.272586,-0.701066,-0.024477,-0.009990,0.498809,0.005052,0.002489,2.000126,-0.005052,-0.002489,-0.000126,-0.011243,0.000461,-0.000002,0.000024,0.009919,0.002622,0.000138,0.000197,-0.002913,-0.000000,-0.000245,-0.001309
1770775388.592193,-0.109952,0.408414,0.094363,0.078540,-1.507964,-0.361325,-0.000004,-0.000007,-0.000115,0.000000,-0.000000,0.000042,0.029529,0.005407,0.003078,-0.114519,0.107889,0.065418,-0.052966,0.290291,-0.708230,-0.029529,-0.005407,0.496922,0.003824,0.003816,1.999071,-0.003824,-0.003816,0.000929,-0.010346,-0.003088,0.000893,0.000033,0.005217,0.006306,-0.000004,-0.000007,-0.000115,0.000000,-0.000000,0.000042
1770775447.292176,-0.361313,-0.754009,0.393307,-0.219911,-1.272332,-0.219961,0.000030,0.000027,-0.000608,-0.000000,-0.000013,0.000050,0.023124,-0.009986,-0.001432,-0.089894,0.106351,0.034680,-0.066577,0.169993,-0.667747,-0.023124,0.009986,0.501432,0.001539,0.000086,2.001999,-0.001539,-0.000086,-0.001999,-0.002758,0.001374,-0.001993,0.000029,-0.009907,-0.003090,0.000030,0.000027,-0.000607,-0.000000,-0.000013,0.000050
1770775480.292173,-0.361074,-0.220972,0.701482,0.581195,-0.878758,-0.727037,-0.000209,0.001061,-0.010331,0.000000,-0.000888,0.004470,-0.004748,0.009988,-0.009795,-0.059488,0.004342,0.071517,-0.039937,0.232882,-0.686049,0.004748,-0.009988,0.509795,-0.000301,-0.010805,2.003318,0.000301,0.010805,-0.003318,0.011027,0.018532,-0.003513,-0.000195,0.009885,-0.019617,-0.000209,0.001060,-0.010321,0.000000,-0.000887,0.004466
1770775510.292192,0.408421,0.361312,-0.486776,0.251327,-1.225211,0.204214,-0.000014,-0.000029,-0.000171,-0.000000,-0.000010,-0.000010,0.068067,-0.003311,0.028190,-0.150189,0.154098,0.046138,-0.057607,0.188947,-0.672475,-0.068067,0.003311,0.471810,-0.007100,0.018178,1.997117,0.007100,-0.018178,0.002883,-0.003882,-0.038904,0.000222,-0.000186,-0.007131,0.055968,-0.000014,-0.000029,-0.000170,-0.000000,-0.000010,-0.000010
1770775565.492225,-0.157011,0.015237,0.728432,0.251327,-1.240850,0.440109,-0.000068,0.000471,-0.005865,-0.000000,-0.000079,-0.000286,0.023450,0.009982,-0.001789,-0.109314,0.093907,0.070585,-0.043032,0.298716,-0.711636,-0.023450,-0.009982,0.501789,0.001988,-0.002091,1.999651,-0.001988,0.002091,0.000349,-0.001469,0.005562,0.000494,-0.000036,0.010053,-0.003340,-0.000068,0.000470,-0.005860,-0.000000,-0.000079,-0.000286
1770775608.692202,-0.706805,0.219690,0.080958,0.172788,-0.455471,-0.613621,-0.000053,0.000222,-0.002419,-0.000000,-0.000060,0.001010,-0.019778,-0.009987,-0.007356,0.064852,-0.025881,0.044533,-0.074293,0.224487,-0.684454,0.019778,0.009987,0.507356,0.009823,-0.008670,1.998560,-0.009823,0.008670,0.001440,-0.008751,0.024699,0.000863,0.000147,-0.010266,-0.014496,-0.000053,0.000221,-0.002416,-0.000000,-0.000060,0.001009
1770775640.592189,-0.141379,0.769673,-0.581017,-0.534071,-0.204197,-0.282505,0.000008,0.000017,-0.000178,-0.000000,-0.000006,-0.000239,0.030325,-0.009988,0.016137,-0.103288,0.117935,0.039429,-0.069247,0.160539,-0.665293,-0.030325,0.009988,0.483863,-0.003823,0.009209,2.000868,0.003823,-0.009209,-0.000868,-0.001789,-0.019806,-0.001486,-0.000322,-0.010951,0.031922,0.000008,0.000017,-0.000178,-0.000000,-0.000006,-0.000238
1770775718.792155,-0.722575,-0.565490,-0.455564,0.769690,-1.555097,0.235609,0.000009,0.000004,0.000033,0.000000,0.000009,0.000010,-0.012760,-0.009997,0.000137,0.027848,0.046491,0.055820,-0.077797,-0.264750,-0.589184,0.012760,0.009997,0.499863,-0.003091,-0.005578,2.000136,0.003091,0.005578,-0.000136,0.010764,0.006821,-0.000115,-0.000003,-0.009983,0.000401,0.000009,0.000004,0.000033,0.000000,0.000009,0.000010
1770775789.892172,0.078593,-0.314413,0.646133,-0.376991,-0.062827,0.236634,-0.000053,0.000254,-0.002106,-0.000000,-0.000005,-0.001015,0.049069,0.009983,0.003188,-0.133780,0.121110,0.054948,0.014493,0.075523,-0.650079,-0.049069,-0.009983,0.496812,-0.003804,0.007393,1.999129,0.003804,-0.007393,0.000871,-0.000351,-0.016631,0.000058,0.000064,0.009648,0.006851,-0.000053,0.000254,-0.002104,-0.000000,-0.000005,-0.001014
1770775828.892172,0.612608,-0.204195,-0.534041,-0.204204,-1.523672,0.612637,0.000003,-0.000009,-0.000030,0.000000,-0.000001,-0.000026,0.081577,-0.009987,0.002732,-0.146780,0.158090,-0.055124,-0.020231,-0.176419,-0.620580,-0.081577,0.009987,0.497268,-0.002030,0.013478,1.997434,0.002030,-0.013478,0.002566,-0.009306,-0.025719,0.000376,-0.000054,-0.010389,0.004627,0.000003,-0.000009,-0.000030,0.000000,-0.000001,-0.000026
1770775884.192167,-0.534049,-0.659771,-0.707064,-0.424115,-1.225237,0.423984,-0.000021,0.000036,0.000205,-0.000000,0.000016,0.000131,0.037435,-0.009980,-0.003716,-0.098905,0.113686,-0.033534,-0.044915,-0.279289,-0.582293,-0.037435,0.009980,0.503716,0.001134,-0.005025,2.000857,-0.001134,0.005025,-0.000857,0.002871,0.009910,-0.000457,0.000074,-0.009685,-0.007792,-0.000021,0.000036,0.000205,-0.000000,0.000016,0.000131
1770775914.192199,0.565489,-0.549648,-0.346939,0.015708,-0.267031,-0.549573,-0.000002,-0.000131,0.001364,0.000000,-0.000005,-0.000206,0.038356,-0.008158,-0.000560,-0.100563,0.112324,-0.033665,-0.037012,-0.307420,-0.567945,-0.038356,0.008158,0.500560,-0.000855,-0.003219,2.000342,0.000855,0.003219,-0.000342,0.004588,0.004832,-0.000119,0.000009,-0.008101,-0.001430,-0.000002,-0.000131,0.001362,0.000000,-0.000005,-0.000206
